Location Type,Incident Zip,City,Borough,Latitude,Longitude,num_calls
Club/Bar/Restaurant,10034.0,NEW YORK,MANHATTAN,40.869090036512056,-73.93158518475227,14
Club/Bar/Restaurant,10458.0,BRONX,BRONX,40.854137498838845,-73.8869576416247,50
Club/Bar/Restaurant,10302.0,STATEN ISLAND,STATEN ISLAND,40.634365365916636,-74.13582957109769,11
Club/Bar/Restaurant,11220.0,BROOKLYN,BROOKLYN,40.6404149186699,-74.01160961222111,14
Club/Bar/Restaurant,10471.0,BRONX,BRONX,40.88956084465992,-73.89913283115601,30
Club/Bar/Restaurant,10471.0,BRONX,BRONX,40.8895525695159,-73.8990858261207,26
Club/Bar/Restaurant,10304.0,STATEN ISLAND,STATEN ISLAND,40.62650206347813,-74.07553681982586,45
Club/Bar/Restaurant,10470.0,BRONX,BRONX,40.9012766066978,-73.85208191432513,21
Club/Bar/Restaurant,11211.0,BROOKLYN,BROOKLYN,40.71742349418586,-73.95815061134516,29
Club/Bar/Restaurant,11238.0,BROOKLYN,BROOKLYN,40.67721797068917,-73.95768913620905,77
Club/Bar/Restaurant,11415.0,KEW GARDENS,QUEENS,40.70798578787977,-73.8309704873065,29
Club/Bar/Restaurant,11103.0,ASTORIA,QUEENS,40.75856778810496,-73.91810846906326,13
Club/Bar/Restaurant,11372.0,JACKSON HEIGHTS,QUEENS,40.75106307533461,-73.87223730184984,10
Club/Bar/Restaurant,11105.0,ASTORIA,QUEENS,40.76965595292058,-73.90995016506973,11
Club/Bar/Restaurant,11215.0,BROOKLYN,BROOKLYN,40.676288640541365,-73.98379115657013,12
Club/Bar/Restaurant,11103.0,ASTORIA,QUEENS,40.7598190667203,-73.91389802913433,11
Club/Bar/Restaurant,10457.0,BRONX,BRONX,40.85233094678571,-73.88923436728051,12
Club/Bar/Restaurant,10036.0,NEW YORK,MANHATTAN,40.7632325451062,-73.9928560555927,28
Club/Bar/Restaurant,10025.0,NEW YORK,MANHATTAN,40.8057160978883,-73.96556147550119,48
Club/Bar/Restaurant,10019.0,NEW YORK,MANHATTAN,40.76543908070895,-73.98972234280792,11
Club/Bar/Restaurant,11372.0,JACKSON HEIGHTS,QUEENS,40.755754821739394,-73.88350790971229,12
Club/Bar/Restaurant,10013.0,NEW YORK,MANHATTAN,40.71899007642863,-74.00330805878592,11
Club/Bar/Restaurant,10021.0,NEW YORK,MANHATTAN,40.76997974269068,-73.95751828511807,15
Club/Bar/Restaurant,10039.0,NEW YORK,MANHATTAN,40.82200374150096,-73.93991835280478,14
Club/Bar/Restaurant,11432.0,JAMAICA,QUEENS,40.71461032395847,-73.8025429831401,12
Club/Bar/Restaurant,10302.0,STATEN ISLAND,STATEN ISLAND,40.63195651803142,-74.1325533448705,10
Club/Bar/Restaurant,11234.0,BROOKLYN,BROOKLYN,40.62582338132147,-73.92761248531855,50
Club/Bar/Restaurant,11203.0,BROOKLYN,BROOKLYN,40.652408614100494,-73.92639075550295,13
Club/Bar/Restaurant,10027.0,NEW YORK,MANHATTAN,40.808650683577945,-73.94545728674434,12
Club/Bar/Restaurant,10001.0,NEW YORK,MANHATTAN,40.751960070316095,-74.00262754495083,28
Club/Bar/Restaurant,11372.0,JACKSON HEIGHTS,QUEENS,40.75577378646997,-73.88326243225418,143
Club/Bar/Restaurant,11226.0,BROOKLYN,BROOKLYN,40.64606397612933,-73.94907481704502,31
Club/Bar/Restaurant,11217.0,BROOKLYN,BROOKLYN,40.68174131619825,-73.97683849537994,12
Club/Bar/Restaurant,10013.0,NEW YORK,MANHATTAN,40.71895715946186,-73.99748919544425,19
Club/Bar/Restaurant,11206.0,BROOKLYN,BROOKLYN,40.707866374694966,-73.94538826270995,15
Club/Bar/Restaurant,10301.0,STATEN ISLAND,STATEN ISLAND,40.6182663420439,-74.10518307819433,19
Club/Bar/Restaurant,10009.0,NEW YORK,MANHATTAN,40.72517297915577,-73.98419055772301,52
Club/Bar/Restaurant,10025.0,NEW YORK,MANHATTAN,40.80242871171692,-73.96833358169272,14
Club/Bar/Restaurant,11103.0,ASTORIA,QUEENS,40.76350737419696,-73.90949641184788,32
Club/Bar/Restaurant,11211.0,BROOKLYN,BROOKLYN,40.71130109693363,-73.94758936481587,70
Club/Bar/Restaurant,11238.0,BROOKLYN,BROOKLYN,40.68320971497732,-73.96563916522692,21
Club/Bar/Restaurant,11237.0,BROOKLYN,BROOKLYN,40.705733623038135,-73.92152766423412,24
Club/Bar/Restaurant,10016.0,NEW YORK,MANHATTAN,40.745116395518174,-73.98446731891701,12
Club/Bar/Restaurant,10033.0,NEW YORK,MANHATTAN,40.848148672651384,-73.9327814310058,10
Club/Bar/Restaurant,11211.0,BROOKLYN,BROOKLYN,40.711893655865815,-73.94126205206786,12
Club/Bar/Restaurant,10012.0,NEW YORK,MANHATTAN,40.722887553557975,-73.99457403339142,10
Club/Bar/Restaurant,10022.0,NEW YORK,MANHATTAN,40.75680595656665,-73.96922877645218,14
Club/Bar/Restaurant,10019.0,NEW YORK,MANHATTAN,40.7664323774352,-73.98678360934096,11
Club/Bar/Restaurant,10012.0,NEW YORK,MANHATTAN,40.725130105220316,-74.00315322765603,10
Club/Bar/Restaurant,11420.0,SOUTH OZONE PARK,QUEENS,40.68255970858743,-73.81414309239074,14
Club/Bar/Restaurant,11209.0,BROOKLYN,BROOKLYN,40.62556772752561,-74.0301883643091,11
Club/Bar/Restaurant,10028.0,NEW YORK,MANHATTAN,40.77680121035829,-73.95251684639709,35
Club/Bar/Restaurant,11249.0,BROOKLYN,BROOKLYN,40.712164499450004,-73.96643223182544,47
Club/Bar/Restaurant,10002.0,NEW YORK,MANHATTAN,40.72168763674661,-73.98839066076044,89
Club/Bar/Restaurant,11211.0,BROOKLYN,BROOKLYN,40.71829131180821,-73.95230961744943,41
Club/Bar/Restaurant,11234.0,BROOKLYN,BROOKLYN,40.616294879155845,-73.92989923852197,12
Club/Bar/Restaurant,10034.0,NEW YORK,MANHATTAN,40.86593140360535,-73.9196104417344,10
Club/Bar/Restaurant,10036.0,NEW YORK,MANHATTAN,40.758201135820386,-73.98909538864682,14
Club/Bar/Restaurant,10030.0,NEW YORK,MANHATTAN,40.81442778495756,-73.94432901689623,168
Club/Bar/Restaurant,10009.0,NEW YORK,MANHATTAN,40.72270841596982,-73.98595890601466,19
Club/Bar/Restaurant,10029.0,NEW YORK,MANHATTAN,40.78959019306287,-73.94317972271355,13
Club/Bar/Restaurant,11238.0,BROOKLYN,BROOKLYN,40.68033712790219,-73.9607769756192,181
Club/Bar/Restaurant,10464.0,BRONX,BRONX,40.853744311611,-73.79030954703276,59
Club/Bar/Restaurant,11249.0,BROOKLYN,BROOKLYN,40.712057369233506,-73.96614371740414,11
Club/Bar/Restaurant,10465.0,BRONX,BRONX,40.81904474214032,-73.81723392204431,43
Club/Bar/Restaurant,11385.0,RIDGEWOOD,QUEENS,40.70587836374962,-73.91287845543816,11
Club/Bar/Restaurant,11372.0,JACKSON HEIGHTS,QUEENS,40.755461177238395,-73.88629853417045,28
Club/Bar/Restaurant,10028.0,NEW YORK,MANHATTAN,40.776562495498546,-73.95270476776597,34
Club/Bar/Restaurant,10034.0,NEW YORK,MANHATTAN,40.863805379005,-73.92535778152539,25
Club/Bar/Restaurant,10009.0,NEW YORK,MANHATTAN,40.723029267316775,-73.9837870040467,38
Club/Bar/Restaurant,10034.0,NEW YORK,MANHATTAN,40.8692494935932,-73.91542314333383,18
Club/Bar/Restaurant,10019.0,NEW YORK,MANHATTAN,40.766179951565455,-73.98759591746283,16
Club/Bar/Restaurant,10014.0,NEW YORK,MANHATTAN,40.73322705587843,-74.0052969115318,21
Club/Bar/Restaurant,10012.0,NEW YORK,MANHATTAN,40.725761324016,-73.99477583879313,14
Club/Bar/Restaurant,10009.0,NEW YORK,MANHATTAN,40.725795975689024,-73.9837358210722,51
Club/Bar/Restaurant,10033.0,NEW YORK,MANHATTAN,40.850506421489904,-73.93286218445012,27
Club/Bar/Restaurant,11372.0,JACKSON HEIGHTS,QUEENS,40.74642854264474,-73.89533997952648,154
Club/Bar/Restaurant,11214.0,BROOKLYN,BROOKLYN,40.59955577026388,-73.98674822208316,12
Club/Bar/Restaurant,11102.0,ASTORIA,QUEENS,40.77228954086557,-73.91539465019343,15
Club/Bar/Restaurant,10025.0,NEW YORK,MANHATTAN,40.79959992415888,-73.96259570035005,14
Club/Bar/Restaurant,10463.0,BRONX,BRONX,40.8872243832286,-73.9047312734913,10
Club/Bar/Restaurant,11206.0,BROOKLYN,BROOKLYN,40.702246854447424,-73.94334793855089,29
Club/Bar/Restaurant,10002.0,NEW YORK,MANHATTAN,40.72021136735015,-73.99366154220466,19
Club/Bar/Restaurant,10016.0,NEW YORK,MANHATTAN,40.74449832472521,-73.98110761354222,12
Club/Bar/Restaurant,11105.0,ASTORIA,QUEENS,40.78087379619755,-73.91740580990944,10
Club/Bar/Restaurant,11221.0,BROOKLYN,BROOKLYN,40.69254611875781,-73.92739219845143,50
Club/Bar/Restaurant,11223.0,BROOKLYN,BROOKLYN,40.603206539928884,-73.97237861529202,10
Club/Bar/Restaurant,10013.0,NEW YORK,MANHATTAN,40.72195165842647,-73.99626970034271,10
Club/Bar/Restaurant,11249.0,BROOKLYN,BROOKLYN,40.71760489156539,-73.9588250821852,22
Club/Bar/Restaurant,11217.0,BROOKLYN,BROOKLYN,40.68224416161753,-73.97976598012049,18
Club/Bar/Restaurant,10013.0,NEW YORK,MANHATTAN,40.718633144554346,-74.00608217802295,34
Club/Bar/Restaurant,11105.0,ASTORIA,QUEENS,40.774727247166254,-73.90869768455649,96
Club/Bar/Restaurant,11231.0,BROOKLYN,BROOKLYN,40.679009330604295,-74.01096737391875,20
Club/Bar/Restaurant,11103.0,ASTORIA,QUEENS,40.768813944594676,-73.91075637379026,14
Club/Bar/Restaurant,10002.0,NEW YORK,MANHATTAN,40.72037836888037,-73.98821411863955,14
Club/Bar/Restaurant,11220.0,BROOKLYN,BROOKLYN,40.634924121793496,-74.02039981882456,22
Club/Bar/Restaurant,11369.0,EAST ELMHURST,QUEENS,40.76064274997556,-73.87269180225185,11
Club/Bar/Restaurant,10453.0,BRONX,BRONX,40.85809257734631,-73.90191351696824,13
Club/Bar/Restaurant,10031.0,NEW YORK,MANHATTAN,40.825420739892174,-73.9511741554799,16
Club/Bar/Restaurant,11238.0,BROOKLYN,BROOKLYN,40.67511233969384,-73.9566449911299,15
Club/Bar/Restaurant,11249.0,BROOKLYN,BROOKLYN,40.71625297970993,-73.9624981811338,12
Club/Bar/Restaurant,10458.0,BRONX,BRONX,40.85782629629811,-73.88687184158415,16
Club/Bar/Restaurant,10022.0,NEW YORK,MANHATTAN,40.75575619139446,-73.96478600260775,11
Club/Bar/Restaurant,11103.0,ASTORIA,QUEENS,40.7646435614005,-73.91658842783805,14
Club/Bar/Restaurant,11209.0,BROOKLYN,BROOKLYN,40.62708438619522,-74.02363247835392,10
Club/Bar/Restaurant,11211.0,BROOKLYN,BROOKLYN,40.7072415591581,-73.95392978210766,21
Club/Bar/Restaurant,10011.0,NEW YORK,MANHATTAN,40.733605931685204,-73.99774483070205,51
Club/Bar/Restaurant,10029.0,NEW YORK,MANHATTAN,40.79770758865914,-73.94018226824079,38
Club/Bar/Restaurant,10014.0,NEW YORK,MANHATTAN,40.732930500380185,-74.00749430265355,14
Club/Bar/Restaurant,11203.0,BROOKLYN,BROOKLYN,40.63709769430224,-73.9346370190127,33
Club/Bar/Restaurant,11103.0,ASTORIA,QUEENS,40.765685419253174,-73.91882893949806,12
Club/Bar/Restaurant,10017.0,NEW YORK,MANHATTAN,40.75237897334723,-73.97034248208683,23
Club/Bar/Restaurant,11209.0,BROOKLYN,BROOKLYN,40.621889296925296,-74.03171404686599,13
Club/Bar/Restaurant,11377.0,WOODSIDE,QUEENS,40.74677464331987,-73.89870301132463,16
Club/Bar/Restaurant,10019.0,NEW YORK,MANHATTAN,40.763002488691036,-73.97617129121932,16
Club/Bar/Restaurant,10024.0,NEW YORK,MANHATTAN,40.784859024787934,-73.97709150858572,12
Club/Bar/Restaurant,10458.0,BRONX,BRONX,40.857172393292274,-73.88619695302394,14
Club/Bar/Restaurant,10466.0,BRONX,BRONX,40.87916461676343,-73.84317384125794,20
Club/Bar/Restaurant,10001.0,NEW YORK,MANHATTAN,40.74644833006918,-73.99146479436419,43
Club/Bar/Restaurant,11228.0,BROOKLYN,BROOKLYN,40.618056450318505,-73.99931561531406,16
Club/Bar/Restaurant,11361.0,BAYSIDE,QUEENS,40.76751296281884,-73.77991676014553,11
Club/Bar/Restaurant,10026.0,NEW YORK,MANHATTAN,40.803843715216644,-73.95607351349389,13
Club/Bar/Restaurant,11215.0,BROOKLYN,BROOKLYN,40.660655143628304,-73.99054225150822,41
Club/Bar/Restaurant,11214.0,BROOKLYN,BROOKLYN,40.608987482082576,-73.99371171928455,13
Club/Bar/Restaurant,11205.0,BROOKLYN,BROOKLYN,40.69072750914286,-73.95706755189593,37
Club/Bar/Restaurant,10009.0,NEW YORK,MANHATTAN,40.72344701612075,-73.98828573037261,31
Club/Bar/Restaurant,11237.0,BROOKLYN,BROOKLYN,40.6986209708889,-73.9201295483643,36
Club/Bar/Restaurant,11420.0,SOUTH OZONE PARK,QUEENS,40.68020767271471,-73.82122342158002,16
Club/Bar/Restaurant,10003.0,NEW YORK,MANHATTAN,40.72881842249962,-73.98749823959777,22
Club/Bar/Restaurant,11103.0,ASTORIA,QUEENS,40.76572112376185,-73.91886138609385,24
Club/Bar/Restaurant,11235.0,BROOKLYN,BROOKLYN,40.57997358935979,-73.95980632477153,86
Club/Bar/Restaurant,10029.0,NEW YORK,MANHATTAN,40.794166720314934,-73.93986040995746,11
Club/Bar/Restaurant,11221.0,BROOKLYN,BROOKLYN,40.69494763022596,-73.93160881363423,13
Club/Bar/Restaurant,11415.0,KEW GARDENS,QUEENS,40.70614246718544,-73.83176504853816,11
Club/Bar/Restaurant,11416.0,OZONE PARK,QUEENS,40.68674048833716,-73.84403746157109,16
Club/Bar/Restaurant,11238.0,BROOKLYN,BROOKLYN,40.683267422792866,-73.9658662849747,24
Club/Bar/Restaurant,11203.0,BROOKLYN,BROOKLYN,40.65117670975687,-73.94161822813875,20
Club/Bar/Restaurant,11101.0,LONG ISLAND CITY,QUEENS,40.75590774136885,-73.9214938224967,11
Club/Bar/Restaurant,10016.0,NEW YORK,MANHATTAN,40.7423111362326,-73.98356939606808,75
Club/Bar/Restaurant,11211.0,BROOKLYN,BROOKLYN,40.713169054927384,-73.95798735293334,48
Club/Bar/Restaurant,11103.0,ASTORIA,QUEENS,40.767963787688224,-73.91168170736596,15
Club/Bar/Restaurant,10025.0,NEW YORK,MANHATTAN,40.804601978621214,-73.96637116676055,12
Club/Bar/Restaurant,10075.0,NEW YORK,MANHATTAN,40.772246275453575,-73.95586329212367,11
Club/Bar/Restaurant,10011.0,NEW YORK,MANHATTAN,40.734981044361966,-73.9973262161017,23
Club/Bar/Restaurant,11103.0,ASTORIA,QUEENS,40.764437287819376,-73.91232895352991,10
Club/Bar/Restaurant,11206.0,BROOKLYN,BROOKLYN,40.70642699332401,-73.94306666242295,17
Club/Bar/Restaurant,10040.0,NEW YORK,MANHATTAN,40.85490700851485,-73.92964413847032,52
Club/Bar/Restaurant,11226.0,BROOKLYN,BROOKLYN,40.65139829818225,-73.95895964189803,12
Club/Bar/Restaurant,11419.0,SOUTH RICHMOND HILL,QUEENS,40.68815886104221,-73.81919005632825,52
Club/Bar/Restaurant,10459.0,BRONX,BRONX,40.822558291831605,-73.900437555238,23
Club/Bar/Restaurant,10013.0,NEW YORK,MANHATTAN,40.7174224089932,-74.01025943066469,31
Club/Bar/Restaurant,10007.0,NEW YORK,MANHATTAN,40.713044638283755,-74.00877260781331,17
Club/Bar/Restaurant,11238.0,BROOKLYN,BROOKLYN,40.67689062130109,-73.96360548150025,52
Club/Bar/Restaurant,10016.0,NEW YORK,MANHATTAN,40.741591640625465,-73.9811481334991,19
Club/Bar/Restaurant,10016.0,NEW YORK,MANHATTAN,40.7482131932732,-73.97340121232159,16
Club/Bar/Restaurant,11106.0,ASTORIA,QUEENS,40.76330646983373,-73.92821753008961,16
Club/Bar/Restaurant,10003.0,NEW YORK,MANHATTAN,40.72660323456121,-73.98602302743646,20
Club/Bar/Restaurant,10017.0,NEW YORK,MANHATTAN,40.75245405537966,-73.9744029021442,10
Club/Bar/Restaurant,11211.0,BROOKLYN,BROOKLYN,40.71085026106612,-73.95230412012211,58
Club/Bar/Restaurant,11237.0,BROOKLYN,BROOKLYN,40.70781421469531,-73.9216153868552,25
Club/Bar/Restaurant,11361.0,BAYSIDE,QUEENS,40.764977339302504,-73.77172325923883,10
Club/Bar/Restaurant,11213.0,BROOKLYN,BROOKLYN,40.670881702764454,-73.94204798474921,12
Club/Bar/Restaurant,11205.0,BROOKLYN,BROOKLYN,40.693332835694925,-73.9670295057229,53
Club/Bar/Restaurant,11216.0,BROOKLYN,BROOKLYN,40.67852184148629,-73.95102933650169,24
Club/Bar/Restaurant,11238.0,BROOKLYN,BROOKLYN,40.67698943202432,-73.96360182236936,51
Club/Bar/Restaurant,10462.0,BRONX,BRONX,40.8336858707534,-73.85661199428795,23
Club/Bar/Restaurant,11235.0,BROOKLYN,BROOKLYN,40.57724909620337,-73.96307300494476,10
Club/Bar/Restaurant,11106.0,ASTORIA,QUEENS,40.756379765108534,-73.92551786525364,10
Club/Bar/Restaurant,11357.0,WHITESTONE,QUEENS,40.789629990649956,-73.81413310227464,28
Club/Bar/Restaurant,11372.0,JACKSON HEIGHTS,QUEENS,40.75097044888411,-73.8728654829498,55
Club/Bar/Restaurant,10461.0,BRONX,BRONX,40.84850069231833,-73.83141584687485,18
Club/Bar/Restaurant,11104.0,SUNNYSIDE,QUEENS,40.743465634627384,-73.92125947602466,20
Club/Bar/Restaurant,10014.0,NEW YORK,MANHATTAN,40.73460504260522,-74.00059898194664,39
Club/Bar/Restaurant,10032.0,NEW YORK,MANHATTAN,40.842916672236136,-73.93658885704805,17
Club/Bar/Restaurant,11216.0,BROOKLYN,BROOKLYN,40.68481525027431,-73.94421728264616,23
Club/Bar/Restaurant,10458.0,BRONX,BRONX,40.85610707265123,-73.88862438695753,31
Club/Bar/Restaurant,11214.0,BROOKLYN,BROOKLYN,40.60085454911901,-73.9920595818933,22
Club/Bar/Restaurant,10019.0,NEW YORK,MANHATTAN,40.764627009473415,-73.99554531987545,10
Club/Bar/Restaurant,10457.0,BRONX,BRONX,40.85396303553472,-73.89703239383678,14
Club/Bar/Restaurant,11238.0,BROOKLYN,BROOKLYN,40.67153627368153,-73.95765669143151,28
Club/Bar/Restaurant,11223.0,BROOKLYN,BROOKLYN,40.59464738909645,-73.98176934241178,10
Club/Bar/Restaurant,11203.0,BROOKLYN,BROOKLYN,40.63708145833496,-73.9350477829115,54
Club/Bar/Restaurant,11102.0,ASTORIA,QUEENS,40.77149570357546,-73.92651185025315,29
Club/Bar/Restaurant,10036.0,NEW YORK,MANHATTAN,40.76242265800744,-73.99028594206287,44
Club/Bar/Restaurant,11230.0,BROOKLYN,BROOKLYN,40.630378282683786,-73.97710490666388,122
Club/Bar/Restaurant,11420.0,SOUTH OZONE PARK,QUEENS,40.677938718768814,-73.82009023977501,41
Club/Bar/Restaurant,11103.0,ASTORIA,QUEENS,40.75943778717258,-73.91421978280957,22
Club/Bar/Restaurant,10026.0,NEW YORK,MANHATTAN,40.8059262544307,-73.95425520664358,21
Club/Bar/Restaurant,10024.0,NEW YORK,MANHATTAN,40.78345665900813,-73.97808500851097,36
Club/Bar/Restaurant,10014.0,NEW YORK,MANHATTAN,40.74014107499952,-74.00557893393547,10
Club/Bar/Restaurant,10011.0,NEW YORK,MANHATTAN,40.74425008547883,-73.99805122242665,11
Club/Bar/Restaurant,10009.0,NEW YORK,MANHATTAN,40.72723158259581,-73.9844534479317,46
Club/Bar/Restaurant,10009.0,NEW YORK,MANHATTAN,40.72729198034749,-73.98455084792609,39
Club/Bar/Restaurant,10075.0,NEW YORK,MANHATTAN,40.77220236240529,-73.95587054195283,13
Club/Bar/Restaurant,11215.0,BROOKLYN,BROOKLYN,40.66025365467947,-73.98380586570889,26
Club/Bar/Restaurant,11420.0,SOUTH OZONE PARK,QUEENS,40.67542200625295,-73.81335543422796,16
Club/Bar/Restaurant,10019.0,NEW YORK,MANHATTAN,40.767423533646,-73.98977979821666,13
Club/Bar/Restaurant,10034.0,NEW YORK,MANHATTAN,40.86395062756963,-73.9250177761278,13
Club/Bar/Restaurant,11103.0,ASTORIA,QUEENS,40.767557809378616,-73.91199993560853,21
Club/Bar/Restaurant,10014.0,NEW YORK,MANHATTAN,40.73296636205425,-74.00383916336429,19
Club/Bar/Restaurant,11211.0,BROOKLYN,BROOKLYN,40.714065870656036,-73.94937276161744,19
Club/Bar/Restaurant,10029.0,NEW YORK,MANHATTAN,40.795022531710025,-73.94423689664687,32
Club/Bar/Restaurant,11207.0,BROOKLYN,BROOKLYN,40.6790338284738,-73.89557193403473,34
Club/Bar/Restaurant,10304.0,STATEN ISLAND,STATEN ISLAND,40.628692142803786,-74.07998490711883,10
Club/Bar/Restaurant,11225.0,BROOKLYN,BROOKLYN,40.6591061943311,-73.96052995344895,18
Club/Bar/Restaurant,10065.0,NEW YORK,MANHATTAN,40.762643850150944,-73.95975023809389,13
Club/Bar/Restaurant,11432.0,JAMAICA,QUEENS,40.708010487655756,-73.8017221265607,14
Club/Bar/Restaurant,10002.0,NEW YORK,MANHATTAN,40.71946123080025,-73.98488816108836,14
Club/Bar/Restaurant,11217.0,BROOKLYN,BROOKLYN,40.67961786433167,-73.98251405355109,21
Club/Bar/Restaurant,11249.0,BROOKLYN,BROOKLYN,40.71228453437482,-73.96400097454304,14
Club/Bar/Restaurant,10304.0,STATEN ISLAND,STATEN ISLAND,40.630014598189604,-74.07674048502996,15
Club/Bar/Restaurant,11418.0,RICHMOND HILL,QUEENS,40.69995743426511,-73.83103772637196,28
Club/Bar/Restaurant,11228.0,BROOKLYN,BROOKLYN,40.61804272639924,-73.99932281950261,14
Club/Bar/Restaurant,11216.0,BROOKLYN,BROOKLYN,40.68420859636232,-73.94409519977337,40
Club/Bar/Restaurant,10002.0,NEW YORK,MANHATTAN,40.722401556310636,-73.9916482572405,28
Club/Bar/Restaurant,10458.0,BRONX,BRONX,40.852917832698886,-73.88873455494591,26
Club/Bar/Restaurant,11372.0,JACKSON HEIGHTS,QUEENS,40.75558360239671,-73.88520104800678,42
Club/Bar/Restaurant,11211.0,BROOKLYN,BROOKLYN,40.71802950222907,-73.95657378478377,18
Club/Bar/Restaurant,11220.0,BROOKLYN,BROOKLYN,40.64434329179878,-74.00036755126067,11
Club/Bar/Restaurant,10033.0,NEW YORK,MANHATTAN,40.85169711435645,-73.9319934598578,20
Club/Bar/Restaurant,10016.0,NEW YORK,MANHATTAN,40.741687695069615,-73.98107593214733,10
Club/Bar/Restaurant,10027.0,NEW YORK,MANHATTAN,40.80853789232511,-73.94491552910459,12
Club/Bar/Restaurant,11201.0,BROOKLYN,BROOKLYN,40.69044995669833,-73.99509232182642,10
Club/Bar/Restaurant,10003.0,NEW YORK,MANHATTAN,40.73299582678475,-73.98649797395295,20
Club/Bar/Restaurant,10034.0,NEW YORK,MANHATTAN,40.861310449418994,-73.92123202230121,26
Club/Bar/Restaurant,11377.0,WOODSIDE,QUEENS,40.74124964592338,-73.91984748990325,121
Club/Bar/Restaurant,10040.0,NEW YORK,MANHATTAN,40.865387476915984,-73.92716010153063,21
Club/Bar/Restaurant,11220.0,BROOKLYN,BROOKLYN,40.638254036720255,-74.017431870048,16
Club/Bar/Restaurant,10033.0,NEW YORK,MANHATTAN,40.85013330769284,-73.9331481139055,18
Club/Bar/Restaurant,11211.0,BROOKLYN,BROOKLYN,40.717507758051106,-73.95594282976249,12
Club/Bar/Restaurant,10014.0,NEW YORK,MANHATTAN,40.73765444377825,-74.00220117897324,22
Club/Bar/Restaurant,11373.0,ELMHURST,QUEENS,40.7485407165661,-73.869845707706,22
Club/Bar/Restaurant,11237.0,BROOKLYN,BROOKLYN,40.70062282432436,-73.92559458449324,13
Club/Bar/Restaurant,11207.0,BROOKLYN,BROOKLYN,40.67864207897709,-73.8964053716674,34
Club/Bar/Restaurant,11418.0,RICHMOND HILL,QUEENS,40.69951772124513,-73.83066377177614,112
Club/Bar/Restaurant,11201.0,BROOKLYN,BROOKLYN,40.68930463745559,-73.98597315191186,19
Club/Bar/Restaurant,11211.0,BROOKLYN,BROOKLYN,40.71761221317022,-73.949626193618,34
Club/Bar/Restaurant,10002.0,NEW YORK,MANHATTAN,40.72279663460636,-73.9895990422749,84
Club/Bar/Restaurant,10034.0,NEW YORK,MANHATTAN,40.86701362857385,-73.92078779005854,129
Club/Bar/Restaurant,10021.0,NEW YORK,MANHATTAN,40.769197362290136,-73.95716859482074,12
Club/Bar/Restaurant,10016.0,NEW YORK,MANHATTAN,40.743944270894985,-73.98362673459947,16
Club/Bar/Restaurant,11222.0,BROOKLYN,BROOKLYN,40.736380444137936,-73.95526279295301,14
Club/Bar/Restaurant,10013.0,NEW YORK,MANHATTAN,40.71483730104454,-73.99961402373336,17
Club/Bar/Restaurant,11375.0,FOREST HILLS,QUEENS,40.71043941174643,-73.85067664495601,16
Club/Bar/Restaurant,10036.0,NEW YORK,MANHATTAN,40.76253541094182,-73.9933651175421,60
Club/Bar/Restaurant,11385.0,RIDGEWOOD,QUEENS,40.7009779227873,-73.8922087539313,15
Club/Bar/Restaurant,11216.0,BROOKLYN,BROOKLYN,40.68290569745191,-73.94035735919954,196
